질문,통합 결과,빈도
"3-2. 교육의 목표를 달성하기에 교육 시간이 적절하지 않았다고 생각한다면,
그 이유에 대해 자세히 작성해 주세요.",중간 쉬는시간 10분은 너무 짧았음,1
"1. 교육 과정에서 유익했던 점은 무엇이고, 그 이유는 무엇입니까?","만다라트 작성, 목표의 구체화를 할 수 있는 도구를 알게된 점이 유익했음 (공통의견 4)",4
"1. 교육 과정에서 유익했던 점은 무엇이고, 그 이유는 무엇입니까?",스피치 스킬 더욱 효과적인 소통 방법에 대해 배울수 있었음 (공통의견 3),3
"1. 교육 과정에서 유익했던 점은 무엇이고, 그 이유는 무엇입니까?",가족사 분들의 하는일 등등 알게되어서 좋음 (공통의견 3),3
"1. 교육 과정에서 유익했던 점은 무엇이고, 그 이유는 무엇입니까?",서로 자연스럽게 친해질 수 있는 기회가 많아 적극적인 교육 참여가 가능했음,1
"1. 교육 과정에서 유익했던 점은 무엇이고, 그 이유는 무엇입니까?",신입사원으로써의 마음가짐을 다시한번 되새기는 기회가되어 너무 좋았음,1
"1. 교육 과정에서 유익했던 점은 무엇이고, 그 이유는 무엇입니까?",신입사원에게 업무적으로나 멘탈적으로 도움이 되는 활동들이 많았음,1
"1. 교육 과정에서 유익했던 점은 무엇이고, 그 이유는 무엇입니까?",전부 유익했음,1
"1. 교육 과정에서 유익했던 점은 무엇이고, 그 이유는 무엇입니까?",견학,1
"2. 향후 현업에 가장 도움이 될 것 같은 과목은 무엇이고, 그 이유는 무엇입니까?",스피치교육 말하는 센스나 오해가 없게 말하는 방법을 배워서 (공통의견 4),4
"2. 향후 현업에 가장 도움이 될 것 같은 과목은 무엇이고, 그 이유는 무엇입니까?",이지가족사료및 양돈산업의 이해/ 양돈 기업에 대해 상세히 알수 있어서 현업으로 돌아가면 잘 이해할 수 있을것 같았음 (공통의견 3),3
"2. 향후 현업에 가장 도움이 될 것 같은 과목은 무엇이고, 그 이유는 무엇입니까?",MBTI 입니다. 상사. 동료. 앞으로 들어올 후배분들에 대한 이해와 배려가 가능하도록 발전한것 같음 (공통의견 2),2
"2. 향후 현업에 가장 도움이 될 것 같은 과목은 무엇이고, 그 이유는 무엇입니까?",자신감을 심어주는게 앞으로의 인생에 크게 도움이 될 것 같음,1
"2. 향후 현업에 가장 도움이 될 것 같은 과목은 무엇이고, 그 이유는 무엇입니까?","개인 목표 수립, 업무적으로 목표를 세울 수 있음",1
"2. 향후 현업에 가장 도움이 될 것 같은 과목은 무엇이고, 그 이유는 무엇입니까?",전체 과목이 다 도움될 거 같음. 다 좋았음,1
"2. 향후 현업에 가장 도움이 될 것 같은 과목은 무엇이고, 그 이유는 무엇입니까?",만다르트,1
3. 이번 과정에서 보완해야 할 점이나 향후 반영되기를 희망 하는 과목(내용)이 있다면 자유롭게 기술해 주세요.,발표 준비를 하는 과정에서 트러블이 생기는 경우도 있는것 같음. 준비할 시간을 넉넉히 주셨으면 더 좋았을 것 같음,1
3. 이번 과정에서 보완해야 할 점이나 향후 반영되기를 희망 하는 과목(내용)이 있다면 자유롭게 기술해 주세요.,휴식시간이 좀 더 있으면 좋을것 같음,1
3. 이번 과정에서 보완해야 할 점이나 향후 반영되기를 희망 하는 과목(내용)이 있다면 자유롭게 기술해 주세요.,뚜벅이를 위한 셔틀 운영,1
3. 이번 과정에서 보완해야 할 점이나 향후 반영되기를 희망 하는 과목(내용)이 있다면 자유롭게 기술해 주세요.,영상작업 ㅜ,1
3. 이번 과정에서 보완해야 할 점이나 향후 반영되기를 희망 하는 과목(내용)이 있다면 자유롭게 기술해 주세요.,아주 좋았음,1
